"","capture.output(str(dataset, list.len = ncol(dataset)))"
"1","'data.frame':	132874 obs. of  160 variables:"
"2"," $ X                                      : chr  ""0"" ""1"" ""2"" ""3"" ..."
"3"," $ Unnamed..0                             : chr  ""0"" ""1"" ""2"" ""3"" ..."
"4"," $ hasclaim                               : Factor w/ 2 levels ""0"",""1"": 1 1 2 1 1 1 1 1 1 1 ..."
"5"," $ modelscore                             : num  0.28 0.28 0.258 0.258 0.276 0.276 0.249 0.276 0.274 0.28 ..."
"6"," $ postalcodescore                        : chr  ""0.231"" ""0.218"" ""0.217"" ""0.344"" ..."
"7"," $ external_make                          : Factor w/ 106 levels ""Accent"",""Accord"",..: 3 3 45 45 26 26 26 26 26 3 ..."
"8"," $ external_model                         : Factor w/ 1050 levels ""1-Series"",""100"",..: 935 935 226 226 896 501 315 297 736 935 ..."
"9"," $ external_engine                        : Factor w/ 67 levels ""-2"",""-3"",""1"",..: 24 24 10 10 16 25 39 31 65 24 ..."
"10"," $ external_length_in                     : num  193 189 177 177 191 ..."
"11"," $ external_width_in                      : num  70.3 72.2 69 69 70.6 74.4 71.5 71.5 79.3 70.3 ..."
"12"," $ external_height_in                     : num  56.1 56.7 56.5 56.5 54.9 56.3 72.9 65.6 72.8 56.1 ..."
"13"," $ external_vinyear                       : chr  ""2000"" ""2006"" ""2012"" ""2012"" ..."
"14"," $ external_vehicleage                    : num  17 5 1 4 5 14 15 10 20 14 ..."
"15"," $ postalcode                             : chr  ""94610"" ""93063"" ""92585"" ""89141"" ..."
"16"," $ city                                   : chr  ""OAKLAND"" ""Simi Valley"" ""Menifee"" ""Las Vegas"" ..."
"17"," $ manufacturer                           : Factor w/ 219 levels ""~"",""2016"",""3.2CL"",..: 6 6 85 85 53 53 53 53 53 6 ..."
"18"," $ model                                  : Factor w/ 6107 levels ""1.7EL (CANADA)"",..: 63 5387 1345 1335 5146 1765 1722 1661 4427 63 ..."
"19"," $ registrationstateprovcd                : Factor w/ 30 levels ""AK"",""AL"",""AR"",..: 5 5 5 20 5 5 5 5 5 5 ..."
"20"," $ vehbodytypecd                          : Factor w/ 103 levels ""~"",""2-Door Coupe"",..: 18 65 18 18 65 65 82 65 57 18 ..."
"21"," $ performancecd                          : Factor w/ 6 levels ""~"",""High"",""Intermediate"",..: 6 6 6 6 6 6 6 6 6 6 ..."
"22"," $ restraintcd                            : Factor w/ 8 levels ""~"",""Active/No Airbag"",..: 6 6 6 6 5 5 5 2 3 6 ..."
"23"," $ antibrakingsystemcd                    : chr  ""Anti-Lock Brakes Standard"" ""~"" ""Anti-Lock Brakes Standard"" ""Anti-Lock Brakes Standard"" ..."
"24"," $ antitheftcd                            : Factor w/ 9 levels ""~"",""Active Devices"",..: 8 8 8 8 5 5 5 8 6 8 ..."
"25"," $ enginecylinders                        : Factor w/ 10 levels ""~"",""2"",""Eight-Cylinder Engine"",..: 6 1 5 5 1 1 1 1 1 1 ..."
"26"," $ enginetype                             : chr  ""Other Type of Engine"" ""~"" ""Other Type of Engine"" ""Other Type of Engine"" ..."
"27"," $ vehusecd                               : Factor w/ 6 levels ""~"",""Business"",..: 4 6 6 6 6 4 6 6 6 4 ..."
"28"," $ classcd                                : Factor w/ 4905 levels ""~"",""00MF00"",""00MM00"",..: 4871 237 3724 4573 3734 1182 2810 1361 4195 3968 ..."
"29"," $ leasedvehind                           : chr  ""~"" ""~"" ""Purchased"" ""~"" ..."
"30"," $ statedamtind                           : chr  ""~"" ""No"" ""~"" ""~"" ..."
"31"," $ neworusedind                           : chr  ""~"" ""~"" ""New"" ""~"" ..."
"32"," $ carpoolind                             : Factor w/ 3 levels ""~"",""No"",""Yes"": 1 2 2 1 2 2 1 2 2 1 ..."
"33"," $ daylightrunninglightsind               : Factor w/ 3 levels ""~"",""No"",""Yes"": 2 2 3 3 2 2 2 2 2 2 ..."
"34"," $ passiveseatbeltind                     : Factor w/ 3 levels ""~"",""No"",""Yes"": 1 2 1 1 2 2 1 2 2 2 ..."
"35"," $ customizingequipmentind                : chr  ""~"" ""No"" ""~"" ""~"" ..."
"36"," $ programtypecd                          : Factor w/ 3 levels ""SAVE"",""Standard"",..: 2 2 2 2 2 2 2 2 2 2 ..."
"37"," $ mileage                                : chr  ""~"" ""~"" ""~"" ""~"" ..."
"38"," $ garageterritory                        : Factor w/ 36 levels ""0"",""1"",""10"",""11"",..: 36 35 36 19 36 35 35 35 36 36 ..."
"39"," $ vehnumber                              : Factor w/ 26 levels ""1"",""10"",""11"",..: 12 1 22 20 1 1 20 1 20 12 ..."
"40"," $ modelyr                                : chr  ""2000"" ""2006"" ""2012"" ""2012"" ..."
"41"," $ vehicleage                             : num  17 5 1 4 5 14 15 20 20 14 ..."
"42"," $ enginesize                             : Factor w/ 67 levels ""0"",""0.6"",""1"",..: 25 1 10 10 1 1 1 1 1 1 ..."
"43"," $ enginehorsepower                       : Factor w/ 318 levels ""0"",""100"",""101"",..: 120 1 38 38 1 1 1 1 1 1 ..."
"44"," $ ratingvalue                            : num  14 17 14 0 16 8 16 4 15 15 ..."
"45"," $ statedamt                              : chr  ""0"" ""0"" ""0"" ""0"" ..."
"46"," $ costnewamt                             : chr  ""0"" ""0"" ""0"" ""0"" ..."
"47"," $ estimatedannualdistance                : num  3000 12000 10000 10999 8000 ..."
"48"," $ estimatedworkdistance                  : chr  ""0"" ""7"" ""10"" ""6"" ..."
"49"," $ odometerreading                        : num  95000 36322 8 19942 60324 ..."
"50"," $ weekspermonthdriven                    : chr  ""0"" ""0"" ""0"" ""0"" ..."
"51"," $ daysperweekdriven                      : num  0 5 5 5 5 0 5 5 2 0 ..."
"52"," $ optionalequipmentvalue                 : chr  ""0"" ""0"" ""0"" ""0"" ..."
"53"," $ estimatedannualdistanceoverride        : chr  ""0"" ""0"" ""0"" ""0"" ..."
"54"," $ originalestimatedannualmiles           : chr  ""0"" ""0"" ""0"" ""0"" ..."
"55"," $ reportedmileagenonsave                 : chr  ""0"" ""0"" ""0"" ""0"" ..."
"56"," $ estimatednoncommutemiles               : chr  ""0"" ""0"" ""0"" ""0"" ..."
"57"," $ drivernumber                           : Factor w/ 19 levels ""1"",""10"",""11"",..: 1 13 13 12 1 1 12 1 17 12 ..."
"58"," $ driverstatuscd                         : Factor w/ 3 levels ""Away At School"",..: 3 3 3 3 3 3 3 2 3 3 ..."
"59"," $ licensedstateprovcd                    : Factor w/ 55 levels ""__"",""99"",""AA"",..: 9 9 9 38 9 9 9 9 9 9 ..."
"60"," $ relationshiptoinsuredcd                : Factor w/ 4 levels ""Child"",""Other"",..: 3 1 2 4 3 3 4 3 1 2 ..."
"61"," $ scholasticdiscountind                  : Factor w/ 3 levels ""~"",""No"",""Yes"": 1 1 1 1 2 2 1 2 1 2 ..."
"62"," $ mvrrequestind                          : chr  ""~"" ""~"" ""~"" ""No"" ..."
"63"," $ mvrstatus                              : Factor w/ 5 levels ""~"",""Hit"",""Hit - Clear MVR"",..: 5 2 3 2 1 1 3 1 5 3 ..."
"64"," $ maturedriverind                        : Factor w/ 2 levels ""No"",""Yes"": 1 1 1 1 1 1 1 1 1 1 ..."
"65"," $ drivertrainingind                      : Factor w/ 4 levels ""~"",""N"",""No"",""Yes"": 1 1 1 1 3 3 1 3 1 3 ..."
"66"," $ gooddriverind                          : Factor w/ 4 levels ""~"",""No"",""Super"",..: 4 2 4 4 4 4 4 4 4 4 ..."
"67"," $ accidentpreventioncourseind            : Factor w/ 3 levels ""~"",""No"",""Yes"": 1 1 1 1 2 2 1 2 1 2 ..."
"68"," $ newtostateind                          : chr  ""~"" ""~"" ""~"" ""~"" ..."
"69"," $ persontypecd                           : Factor w/ 2 levels ""~"",""ContactPersonal"": 2 2 2 2 2 2 2 2 2 2 ..."
"70"," $ gendercd                               : Factor w/ 3 levels ""~"",""Female"",""Male"": 3 3 2 3 2 2 2 2 3 2 ..."
"71"," $ maritalstatuscd                        : Factor w/ 3 levels ""~"",""Married"",..: 2 3 3 2 3 3 2 3 3 2 ..."
